id,financial_report_id/id,parent_id/id,code,level,sequence,name,figure_type,show_domain,formulas,domain,groupby
r_d104_2_L15,,r_d104_2_L13,r_d104_2_L15,4,0,Venta de primas de seguros personales,float,foldable,,,
r_d104_2_L16,,r_d104_2_L13,r_d104_2_L16,4,0,"Venta de bienes y servicios que hagan las instituciones estatales de educación superior y otras autorizadas, así como las realizadas a dichas entidades",float,foldable,,,
r_d104_2_L17,,r_d104_2_L13,r_d104_2_L17,4,0,Venta de otros servicios de educación privada no acreditados por el MEP y/o CONESUP,float,foldable,,,
r_d104_2_L18,,r_d104_2_L2,r_d104_2_L18,3,2,Bienes y servicios afectos al 4%,float,foldable,balance=r_d104_2_L19.balance+r_d104_2_L22.balance+r_d104_2_L23.balance+r_d104_2_L24.balance+r_d104_2_L25.balance,,
r_d104_2_L19,,r_d104_2_L18,r_d104_2_L19,4,0,Venta de boletos o pasajes aéreos,float,foldable,balance=r_d104_2_L20.balance+r_d104_2_L21.balance,,
r_d104_2_L20,,r_d104_2_L19,r_d104_2_L20,5,0,Vuelos nacionales,float,foldable,,,
r_d104_2_L21,,r_d104_2_L19,r_d104_2_L21,5,1,Vuelos internacionales,float,foldable,,,
r_d104_2_L22,,r_d104_2_L18,r_d104_2_L22,4,1,Servicios de salud privados,float,foldable,,,
r_d104_2_L23,,r_d104_2_L18,r_d104_2_L23,4,2,"Servicios de ingeniería, arquitectura, topografía y construcción de obra civil",float,foldable,,,
r_d104_2_L24,,r_d104_2_L18,r_d104_2_L24,4,3,Servicios turísticos inscritos ante el Instituto Costarricense de Turismo,float,foldable,,,
r_d104_2_L25,,r_d104_2_L18,r_d104_2_L25,4,4,"Servicios de recolección, clasificación y almacenamiento de bienes reciclables y reutilizables, inscritos ante la Administración Tributaria y el Ministerio de Salud",float,foldable,,,
r_d104_2_L26,,r_d104_2_L2,r_d104_2_L26,3,3,Servicios afectos al 8% ( No en USO ),float,foldable,,,
r_d104_2_L27,,r_d104_2_L2,r_d104_2_L27,3,4,Bienes y servicios afectos al 13%,float,foldable,balance=r_d104_2_L28.balance+r_d104_2_L29.balance+r_d104_2_L30.balance+r_d104_2_L31.balance+r_d104_2_L32.balance,,
r_d104_2_L28,,r_d104_2_L27,r_d104_2_L28,4,0,Bienes,float,foldable,,,
r_d104_2_L29,,r_d104_2_L27,r_d104_2_L29,4,1,Bienes de capital,float,foldable,,,
r_d104_2_L30,,r_d104_2_L27,r_d104_2_L30,4,2,Servicios,float,foldable,,,
r_d104_2_L31,,r_d104_2_L27,r_d104_2_L31,4,3,Uso o consumo personal de mercancias y servicios,float,foldable,,,
r_d104_2_L32,,r_d104_2_L27,r_d104_2_L32,4,4,Transferencias sin contraprestación a terceros,float,foldable,,,
r_d104_2_L33,,r_d104_2_L2,r_d104_2_L33,3,5,Total otros rubros a incluir en la base imponible,float,foldable,balance=r_d104_2_L34.balance+r_d104_2_L38.balance+r_d104_2_L42.balance+r_d104_2_L46.balance,,
r_d104_2_L34,,r_d104_2_L33,r_d104_2_L34,4,0,Afecta 13%,float,foldable,balance=r_d104_2_L35.balance+r_d104_2_L36.balance+r_d104_2_L37.balance,,
r_d104_2_L35,,r_d104_2_L34,r_d104_2_L35,5,0,"Incrementos en la base imponible por recaudación a nivel de mayorista, importador y fabricante (ventas a nivel de fábrica y aduana)",float,foldable,,,
r_d104_2_L36,,r_d104_2_L34,r_d104_2_L36,5,1,Devoluciones a proveedores,float,foldable,,,
r_d104_2_L37,,r_d104_2_L34,r_d104_2_L37,5,2,Servicios adquiridos desde el exterior,float,foldable,,,
r_d104_2_L38,,r_d104_2_L33,r_d104_2_L38,4,1,Afecta 4%,float,foldable,balance=r_d104_2_L39.balance+r_d104_2_L40.balance+r_d104_2_L41.balance,,
r_d104_2_L39,,r_d104_2_L38,r_d104_2_L39,5,0,"Incrementos en la base imponible por recaudación a nivel de mayorista, importador y fabricante (ventas a nivel de fábrica y aduana)",float,foldable,,,
r_d104_2_L40,,r_d104_2_L38,r_d104_2_L40,5,1,Devoluciones a proveedores,float,foldable,,,
r_d104_2_L41,,r_d104_2_L38,r_d104_2_L41,5,2,Servicios adquiridos desde el exterior,float,foldable,,,
r_d104_2_L42,,r_d104_2_L33,r_d104_2_L42,4,2,Afecta 2%,float,foldable,balance=r_d104_2_L43.balance+r_d104_2_L44.balance+r_d104_2_L45.balance,,
r_d104_2_L43,,r_d104_2_L42,r_d104_2_L43,5,0,"Incrementos en la base imponible por recaudación a nivel de mayorista, importador y fabricante (ventas a nivel de fábrica y aduana)",float,foldable,,,
r_d104_2_L44,,r_d104_2_L42,r_d104_2_L44,5,1,Devoluciones a proveedores,float,foldable,,,
r_d104_2_L45,,r_d104_2_L42,r_d104_2_L45,5,2,Servicios adquiridos desde el exterior,float,foldable,,,
r_d104_2_L46,,r_d104_2_L33,r_d104_2_L46,4,3,Afecta 1%,float,foldable,balance=r_d104_2_L47.balance+r_d104_2_L48.balance+r_d104_2_L49.balance,,
r_d104_2_L47,,r_d104_2_L46,r_d104_2_L47,5,0,"Incrementos en la base imponible por recaudación a nivel de mayorista, importador y fabricante (ventas a nivel de fábrica y aduana)",float,foldable,,,
r_d104_2_L48,,r_d104_2_L46,r_d104_2_L48,5,1,Devoluciones a proveedores,float,foldable,,,
r_d104_2_L49,,r_d104_2_L46,r_d104_2_L49,5,2,Servicios adquiridos desde el exterior,float,foldable,,,
r_d104_2_L50,,r_d104_2_L1,r_d104_2_L50,2,1,Ventas exentas (Art.8),float,foldable,balance=r_d104_2_L51.balance+r_d104_2_L52.balance+r_d104_2_L53.balance+r_d104_2_L54.balance+r_d104_2_L55.balance+r_d104_2_L56.balance+r_d104_2_L57.balance+r_d104_2_L58.balance+r_d104_2_L59.balance+r_d104_2_L60.balance+r_d104_2_L61.balance+r_d104_2_L62.balance+r_d104_2_L63.balance+r_d104_2_L64.balance+r_d104_2_L65.balance+r_d104_2_L66.balance+r_d104_2_L67.balance+r_d104_2_L68.balance,,
r_d104_2_L51,,r_d104_2_L50,r_d104_2_L51,3,0,Exportación de bienes,float,foldable,,,
r_d104_2_L52,,r_d104_2_L50,r_d104_2_L52,3,1,Exportación de servicios,float,foldable,,,
r_d104_2_L53,,r_d104_2_L50,r_d104_2_L53,3,2,Venta local de bienes,float,foldable,,,
r_d104_2_L54,,r_d104_2_L50,r_d104_2_L54,3,3,Servicios prestados a nivel local,float,foldable,,,
r_d104_2_L55,,r_d104_2_L50,r_d104_2_L55,3,4,Créditos para descuento de facturas y arrendamientos financieros u operativos en función financiera,float,foldable,,,
r_d104_2_L56,,r_d104_2_L50,r_d104_2_L56,3,5,"Arrendamientos destinados a viviendas y accesorios, así como los lugares de culto religioso",float,foldable,,,
r_d104_2_L57,,r_d104_2_L50,r_d104_2_L57,3,6,Arrendamientos utilizados por micro y pequeñas empresas,float,foldable,,,
r_d104_2_L58,,r_d104_2_L50,r_d104_2_L58,3,7,Suministro de energía eléctrica residencial no mayor a 280 Kw/h,float,foldable,,,
r_d104_2_L59,,r_d104_2_L50,r_d104_2_L59,3,8,Venta o entrega de agua residencial no mayor a 30m³,float,foldable,,,
r_d104_2_L60,,r_d104_2_L50,r_d104_2_L60,3,9,Autoconsumo de bienes y servicios sin aplicación previa de manera total o parcial de los créditos,float,foldable,,,
r_d104_2_L61,,r_d104_2_L50,r_d104_2_L61,3,10,"Venta de sillas de ruedas y similares, equipo ortopédico, prótesis y equipo médico",float,foldable,,,
r_d104_2_L62,,r_d104_2_L50,r_d104_2_L62,3,11,Venta de bienes y servicios a instituciones públicas y privadas exentas,float,foldable,,,
r_d104_2_L63,,r_d104_2_L50,r_d104_2_L63,3,12,Aranceles por matrícula y créditos de cursos en universidades públicas y servicios de educación privada autorizados por el MEP y/o CONESUP,float,foldable,,,
r_d104_2_L64,,r_d104_2_L50,r_d104_2_L64,3,13,Servicios de transporte terrestre de pasajeros y cabotaje de personas con concesión,float,foldable,,,
r_d104_2_L65,,r_d104_2_L50,r_d104_2_L65,3,14,"Venta, arrendamiento y leasing de autobuses y embarcarciones",float,foldable,,,
r_d104_2_L66,,r_d104_2_L50,r_d104_2_L66,3,15,Comisiones por el servicio de subasta ganadera y transacción de animales vivos en dichas subastas,float,foldable,,,
r_d104_2_L67,,r_d104_2_L50,r_d104_2_L67,3,16,"Venta, comercialización y matanza de animales vivos (semovientes) de industria pecuaria",float,foldable,,,
r_d104_2_L68,,r_d104_2_L50,r_d104_2_L68,3,17,Ventas autorizadas sin impuesto (órdenes especiales y otros transitorios),float,foldable,balance=r_d104_2_L69.balance+r_d104_2_L70.balance+r_d104_2_L71.balance+r_d104_2_L72.balance+r_d104_2_L73.balance+r_d104_2_L74.balance+r_d104_2_L75.balance,,
r_d104_2_L69,,r_d104_2_L68,r_d104_2_L69,4,0,A clientes autorizados por la Dirección General de Hacienda,float,foldable,,,
r_d104_2_L70,,r_d104_2_L68,r_d104_2_L70,4,1,A clientes autorizados por la Dirección General de Tributación,float,foldable,,,
r_d104_2_L71,,r_d104_2_L68,r_d104_2_L71,4,2,A clientes exonerados por Ley especial,float,foldable,,,
r_d104_2_L72,,r_d104_2_L68,r_d104_2_L72,4,3,Venta de bienes y servicios relacionados a la canasta básica tributaria exentos el 1er año de la ley,float,foldable,,,
r_d104_2_L73,,r_d104_2_L68,r_d104_2_L73,4,4,"Servicios de ingeniería, arquitectura, topografía y construcción de obra civil",float,foldable,,,
r_d104_2_L74,,r_d104_2_L68,r_d104_2_L74,4,5,Servicios turísticos inscritos ante el Instituto Costarricense de Turismo,float,foldable,,,
r_d104_2_L75,,r_d104_2_L68,r_d104_2_L75,4,6,"Servicios de recolección, clasificación y almacenamiento de bienes reciclables y reutilizables, inscritos ante la Administración Tributaria y el Ministerio de Salud",float,foldable,,,
r_d104_2_L76,,r_d104_2_L1,r_d104_2_L76,2,2,Ventas no sujetas (Art.9),float,foldable,balance=r_d104_2_L77.balance+r_d104_2_L78.balance+r_d104_2_L79.balance,,
r_d104_2_L77,,r_d104_2_L76,r_d104_2_L77,3,0,Bienes y servicios a la Caja Costarricense de Seguro Social,float,foldable,,,
r_d104_2_L78,,r_d104_2_L76,r_d104_2_L78,3,1,Bienes y servicios a las corporaciones municipales,float,foldable,,,
r_d104_2_L79,,r_d104_2_L76,r_d104_2_L79,3,2,Otras ventas no sujetas,float,foldable,,,
r_d104_2_L80,,r_d104_2_L0,r_d104_2_L80,1,1,Total de compras,float,foldable,balance=r_d104_2_L81.balance+r_d104_2_L116.balance,,
r_d104_2_L81,,r_d104_2_L80,r_d104_2_L81,2,0,Compras con IVA soportado acreditable,float,foldable,balance=r_d104_2_L82.balance+r_d104_2_L99.balance,,
r_d104_2_L82,,r_d104_2_L81,r_d104_2_L82,3,0,Compras de bienes y servicios locales,float,foldable,balance=r_d104_2_L83.balance+r_d104_2_L87.balance+r_d104_2_L91.balance+r_d104_2_L95.balance,,
r_d104_2_L83,,r_d104_2_L82,r_d104_2_L83,4,0,Afecta 13%,float,foldable,balance=r_d104_2_L84.balance+r_d104_2_L85.balance+r_d104_2_L86.balance,,
r_d104_2_L84,,r_d104_2_L83,r_d104_2_L84,5,0,Bienes,float,foldable,,,
r_d104_2_L85,,r_d104_2_L83,r_d104_2_L85,5,1,Bienes de Capital,float,foldable,,,
r_d104_2_L86,,r_d104_2_L83,r_d104_2_L86,5,2,Servicios,float,foldable,,,
r_d104_2_L87,,r_d104_2_L82,r_d104_2_L87,4,1,Afecta 4%,float,foldable,balance=r_d104_2_L88.balance+r_d104_2_L89.balance+r_d104_2_L90.balance,,
r_d104_2_L88,,r_d104_2_L87,r_d104_2_L88,5,0,Bienes,float,foldable,,,
r_d104_2_L89,,r_d104_2_L87,r_d104_2_L89,5,1,Bienes de Capital,float,foldable,,,
r_d104_2_L90,,r_d104_2_L87,r_d104_2_L90,5,2,Servicios,float,foldable,,,
r_d104_2_L91,,r_d104_2_L82,r_d104_2_L91,4,2,Afecta 2%,float,foldable,balance=r_d104_2_L92.balance+r_d104_2_L93.balance+r_d104_2_L94.balance,,
r_d104_2_L92,,r_d104_2_L91,r_d104_2_L92,5,0,Bienes,float,foldable,,,
r_d104_2_L93,,r_d104_2_L91,r_d104_2_L93,5,1,Bienes de Capital,float,foldable,,,
r_d104_2_L94,,r_d104_2_L91,r_d104_2_L94,5,2,Servicios,float,foldable,,,
r_d104_2_L95,,r_d104_2_L82,r_d104_2_L95,4,3,Afecta 1%,float,foldable,balance=r_d104_2_L96.balance+r_d104_2_L97.balance+r_d104_2_L98.balance,,
r_d104_2_L96,,r_d104_2_L95,r_d104_2_L96,5,0,Bienes,float,foldable,,,
r_d104_2_L97,,r_d104_2_L95,r_d104_2_L97,5,1,Bienes de Capital,float,foldable,,,
r_d104_2_L98,,r_d104_2_L95,r_d104_2_L98,5,2,Servicios,float,foldable,,,
r_d104_2_L99,,r_d104_2_L81,r_d104_2_L99,3,1,Importación de bienes y adquisición de servicios del exterior,float,foldable,balance=r_d104_2_L100.balance+r_d104_2_L104.balance+r_d104_2_L108.balance+r_d104_2_L112.balance,,
r_d104_2_L100,,r_d104_2_L99,r_d104_2_L100,4,0,Afecta 13%,float,foldable,balance=r_d104_2_L101.balance+r_d104_2_L102.balance+r_d104_2_L103.balance,,
r_d104_2_L101,,r_d104_2_L100,r_d104_2_L101,5,0,Bienes,float,foldable,,,
r_d104_2_L102,,r_d104_2_L100,r_d104_2_L102,5,1,Bienes de Capital,float,foldable,,,
r_d104_2_L103,,r_d104_2_L100,r_d104_2_L103,5,2,Servicios,float,foldable,,,
r_d104_2_L104,,r_d104_2_L99,r_d104_2_L104,4,1,Afecta 4%,float,foldable,balance=r_d104_2_L105.balance+r_d104_2_L106.balance+r_d104_2_L107.balance,,
r_d104_2_L105,,r_d104_2_L104,r_d104_2_L105,5,0,Bienes,float,foldable,,,
r_d104_2_L106,,r_d104_2_L104,r_d104_2_L106,5,1,Bienes de Capital,float,foldable,,,
r_d104_2_L107,,r_d104_2_L104,r_d104_2_L107,5,2,Servicios,float,foldable,,,
r_d104_2_L108,,r_d104_2_L99,r_d104_2_L108,4,2,Afecta 2%,float,foldable,balance=r_d104_2_L109.balance+r_d104_2_L110.balance+r_d104_2_L111.balance,,
r_d104_2_L109,,r_d104_2_L108,r_d104_2_L109,5,0,Bienes,float,foldable,,,
r_d104_2_L110,,r_d104_2_L108,r_d104_2_L110,5,1,Bienes de Capital,float,foldable,,,
r_d104_2_L111,,r_d104_2_L108,r_d104_2_L111,5,2,Servicios,float,foldable,,,
r_d104_2_L112,,r_d104_2_L99,r_d104_2_L112,4,3,Afecta 1%,float,foldable,balance=r_d104_2_L113.balance+r_d104_2_L114.balance+r_d104_2_L115.balance,,
r_d104_2_L113,,r_d104_2_L112,r_d104_2_L113,5,0,Bienes,float,foldable,,,
r_d104_2_L114,,r_d104_2_L112,r_d104_2_L114,5,1,Bienes de Capital,float,foldable,,,
r_d104_2_L115,,r_d104_2_L112,r_d104_2_L115,5,2,Servicios,float,foldable,,,
r_d104_2_L116,,r_d104_2_L80,r_d104_2_L116,2,1,Compras sin IVA soportado y/o con IVA soportado no acreditable,float,foldable,balance=r_d104_2_L117.balance+r_d104_2_L120.balance+r_d104_2_L123.balance+r_d104_2_L126.balance+r_d104_2_L127.balance,,
r_d104_2_L117,,r_d104_2_L116,r_d104_2_L117,3,0,Bienes y servicios exentos,float,foldable,balance=r_d104_2_L118.balance+r_d104_2_L119.balance,,
r_d104_2_L118,,r_d104_2_L117,r_d104_2_L118,4,0,Locales,float,foldable,,,
r_d104_2_L119,,r_d104_2_L117,r_d104_2_L119,4,1,Importados,float,foldable,,,
r_d104_2_L120,,r_d104_2_L116,r_d104_2_L120,3,1,Bienes y servicios no sujetos,float,foldable,balance=r_d104_2_L121.balance+r_d104_2_L122.balance,,
r_d104_2_L121,,r_d104_2_L120,r_d104_2_L121,4,0,Locales,float,foldable,,,
r_d104_2_L122,,r_d104_2_L120,r_d104_2_L122,4,1,Importados,float,foldable,,,
r_d104_2_L123,,r_d104_2_L116,r_d104_2_L123,3,2,Bienes y servicios con o sin IVA soportado no acreditable (incluye compras de otros regímenes o no relacionados con la actividad),float,foldable,balance=r_d104_2_L124.balance+r_d104_2_L125.balance,,
r_d104_2_L124,,r_d104_2_L123,r_d104_2_L124,4,0,Locales,float,foldable,,,
r_d104_2_L125,,r_d104_2_L123,r_d104_2_L125,4,1,Importados,float,foldable,,,
r_d104_2_L126,,r_d104_2_L116,r_d104_2_L126,3,3,Bienes y servicios del artículo 19 de la LIVA,float,foldable,,,
r_d104_2_L127,,r_d104_2_L116,r_d104_2_L127,3,4,Compras autorizadas sin impuesto (órdenes especiales),float,foldable,balance=r_d104_2_L128.balance+r_d104_2_L129.balance+r_d104_2_L130.balance,,
r_d104_2_L128,,r_d104_2_L127,r_d104_2_L128,4,0,Autorizadas por la Dirección General de Hacienda,float,foldable,,,
r_d104_2_L129,,r_d104_2_L127,r_d104_2_L129,4,1,Autorizadas por la Dirección General de Tributación,float,foldable,,,
r_d104_2_L130,,r_d104_2_L127,r_d104_2_L130,4,2,Autorizadas por Ley especial,float,foldable,,,
